andorra,24.1359,2005-2010,Primary
angola,33.96615,2005-2010,Primary
anguilla,33.97705,2005-2010,Primary
antigua and barbuda,41.6132,2005-2010,Primary
argentina,34.1957,2005-2010,Primary
aruba,26.7322,2005-2010,Primary
australia,34.6246,2005-2010,Primary
austria,18.9953,2005-2010,Primary
bangladesh,44.728,2005-2010,Primary
barbados,32.3752,2005-2010,Primary
benin,45.97,2005-2010,Primary
bermuda,40.7473,2005-2010,Primary
bhutan,22.3168,2005-2010,Primary
botswana,23.92655,2005-2010,Primary
brazil,34.0156,2005-2010,Primary
british virgin islands,31.0953,2005-2010,Primary
bulgaria,20.3,2005-2010,Primary
burkina faso,69.1074,2005-2010,Primary
burundi,51.5574,2005-2010,Primary
cabo verde,40.20305,2005-2010,Primary
cameroon,35.0643,2005-2010,Primary
cayman islands,47.6164,2005-2010,Primary
chad,45.7849,2005-2010,Primary
chile,36.8972,2005-2010,Primary
"china, hong kong sar",23.107,2005-2010,Primary
colombia,47.437,2005-2010,Primary
comoros,61.7259,2005-2010,Primary
congo,27.2544,2005-2010,Primary
cuba,30.22605,2005-2010,Primary
cyprus,27.305,2005-2010,Primary
czechia,14.5215,2005-2010,Primary
denmark,23.2601,2005-2010,Primary
djibouti,19.0141,2005-2010,Primary
dominican republic,58.679,2005-2010,Primary
el salvador,44.4958,2005-2010,Primary
estonia,25.2957,2005-2010,Primary
eswatini,39.8591,2005-2010,Primary
finland,20.7598,2005-2010,Primary
gambia,61.4463,2005-2010,Primary
georgia,35.9998,2005-2010,Primary
ghana,39.4537,2005-2010,Primary
guatemala,59.7898,2005-2010,Primary
hungary,20.0893,2005-2010,Primary
iceland,35.0258,2005-2010,Primary
india,35.5893,2005-2010,Primary
iran,22.4395,2005-2010,Primary
ireland,33.6461,2005-2010,Primary
israel,37.5044,2005-2010,Primary
italy,24.5795,2005-2010,Primary
jamaica,33.2067,2005-2010,Primary
kenya,54.1088,2005-2010,Primary
kuwait,20.12325,2005-2010,Primary
lao people's dem. rep.,62.5326,2005-2010,Primary
lesotho,39.5152,2005-2010,Primary
liechtenstein,30.816650000000003,2005-2010,Primary
lithuania,14.9172,2005-2010,Primary
madagascar,53.572,2005-2010,Primary
malaysia,27.6763,2005-2010,Primary
maldives,54.1295,2005-2010,Primary
mauritius,27.1653,2005-2010,Primary
mexico,39.0791,2005-2010,Primary
morocco,36.62925,2005-2010,Primary
mozambique,57.6559,2005-2010,Primary
namibia,47.6008,2005-2010,Primary
norway,25.024,2005-2010,Primary
oman,41.74465,2005-2010,Primary
peru,35.5932,2005-2010,Primary
philippines,53.4846,2005-2010,Primary
poland,30.9588,2005-2010,Primary
portugal,30.6402,2005-2010,Primary
qatar,17.6384,2005-2010,Primary
romania,13.7699,2005-2010,Primary
saint vincent & grenadines,40.9659,2005-2010,Primary
senegal,41.8092,2005-2010,Primary
slovakia,17.1402,2005-2010,Primary
south africa,42.9478,2005-2010,Primary
spain,25.7744,2005-2010,Primary
sweden,26.238,2005-2010,Primary
switzerland,29.6854,2005-2010,Primary
syrian arab republic,38.8728,2005-2010,Primary
togo,41.7785,2005-2010,Primary
tunisia,30.9684,2005-2010,Primary
turks and caicos islands,30.0021,2005-2010,Primary
united kingdom,26.465,2005-2010,Primary
united rep. of tanzania,48.96475,2005-2010,Primary
uruguay,33.55875,2005-2010,Primary
vanuatu,51.9972,2005-2010,Primary
venezuela,31.5452,2005-2010,Primary
zambia,59.7587,2005-2010,Primary
afghanistan,62.1365,2010-2015,Primary
andorra,30.5195,2010-2015,Primary
argentina,33.0549,2010-2015,Primary
australia,36.807,2010-2015,Primary
austria,17.1328,2010-2015,Primary
bahrain,32.0718,2010-2015,Primary
bangladesh,44.6029,2010-2015,Primary
belgium,23.3524,2010-2015,Primary
belize,46.0529,2010-2015,Primary
benin,52.8256,2010-2015,Primary
bermuda,30.390549999999998,2010-2015,Primary
bhutan,30.951999999999998,2010-2015,Primary
brazil,30.305799999999998,2010-2015,Primary
british virgin islands,34.0679,2010-2015,Primary
brunei darussalam,28.541,2010-2015,Primary
bulgaria,19.64195,2010-2015,Primary
burkina faso,60.3412,2010-2015,Primary
burundi,45.4176,2010-2015,Primary
cambodia,49.4749,2010-2015,Primary
cameroon,34.1618,2010-2015,Primary
central african republic,53.264,2010-2015,Primary
chad,46.7001,2010-2015,Primary
chile,31.7354,2010-2015,Primary
"china, hong kong sar",19.79055,2010-2015,Primary
colombia,35.9216,2010-2015,Primary
congo,30.9983,2010-2015,Primary
cook islands,40.3611,2010-2015,Primary
costa rica,41.9041,2010-2015,Primary
cuba,29.035,2010-2015,Primary
curaçao,27.4655,2010-2015,Primary
cyprus,31.0081,2010-2015,Primary
czechia,16.1766,2010-2015,Primary
côte d’ivoire,42.6642,2010-2015,Primary
dem. rep. of the congo,47.4649,2010-2015,Primary
denmark,24.8731,2010-2015,Primary
djibouti,34.0865,2010-2015,Primary
ecuador,32.3874,2010-2015,Primary
el salvador,42.6687,2010-2015,Primary
estonia,27.63895,2010-2015,Primary
eswatini,48.9761,2010-2015,Primary
ethiopia,28.3953,2010-2015,Primary
fiji,41.508300000000006,2010-2015,Primary
finland,19.9068,2010-2015,Primary
gabon,29.42705,2010-2015,Primary
gambia,62.64035,2010-2015,Primary
georgia,34.3393,2010-2015,Primary
germany,13.483,2010-2015,Primary
ghana,26.28195,2010-2015,Primary
guatemala,55.5538,2010-2015,Primary
guinea,38.9046,2010-2015,Primary
guinea-bissau,55.5689,2010-2015,Primary
guyana,29.807699999999997,2010-2015,Primary
honduras,48.9004,2010-2015,Primary
hungary,17.8417,2010-2015,Primary
iceland,32.3755,2010-2015,Primary
india,26.8039,2010-2015,Primary
indonesia,44.06125,2010-2015,Primary
iran,25.7844,2010-2015,Primary
ireland,35.3453,2010-2015,Primary
israel,41.1737,2010-2015,Primary
italy,24.978,2010-2015,Primary
jamaica,36.3167,2010-2015,Primary
japan,33.0819,2010-2015,Primary
lao people's dem. rep.,43.55515,2010-2015,Primary
latvia,28.489,2010-2015,Primary
liberia,30.722,2010-2015,Primary
liechtenstein,38.6201,2010-2015,Primary
lithuania,16.7139,2010-2015,Primary
madagascar,47.3518,2010-2015,Primary
malawi,35.7482,2010-2015,Primary
malaysia,30.365450000000003,2010-2015,Primary
maldives,42.515,2010-2015,Primary
mali,25.2806,2010-2015,Primary
malta,21.6477,2010-2015,Primary
mauritania,45.377750000000006,2010-2015,Primary
mauritius,26.9617,2010-2015,Primary
mexico,35.7431,2010-2015,Primary
monaco,15.6228,2010-2015,Primary
mongolia,24.73455,2010-2015,Primary
mozambique,49.2466,2010-2015,Primary
myanmar,50.4882,2010-2015,Primary
namibia,28.439799999999998,2010-2015,Primary
nepal,55.7012,2010-2015,Primary
nicaragua,39.8119,2010-2015,Primary
niger,60.9779,2010-2015,Primary
norway,26.6664,2010-2015,Primary
pakistan,32.6824,2010-2015,Primary
panama,23.471,2010-2015,Primary
paraguay,38.380399999999995,2010-2015,Primary
peru,39.8604,2010-2015,Primary
poland,31.0335,2010-2015,Primary
portugal,26.9713,2010-2015,Primary
puerto rico,22.004,2010-2015,Primary
republic of moldova,20.35745,2010-2015,Primary
romania,16.4081,2010-2015,Primary
rwanda,36.7372,2010-2015,Primary
saint lucia,42.2918,2010-2015,Primary
saint vincent & grenadines,41.3827,2010-2015,Primary
san marino,32.508399999999995,2010-2015,Primary
sao tome and principe,55.8172,2010-2015,Primary
senegal,43.2123,2010-2015,Primary
serbia,45.8555,2010-2015,Primary
seychelles,37.4361,2010-2015,Primary
sierra leone,50.723,2010-2015,Primary
singapore,21.40685,2010-2015,Primary
slovakia,20.6537,2010-2015,Primary
slovenia,28.5271,2010-2015,Primary
south africa,40.629149999999996,2010-2015,Primary
south sudan,57.5356,2010-2015,Primary
spain,25.5447,2010-2015,Primary
sri lanka,25.0467,2010-2015,Primary
sweden,24.2866,2010-2015,Primary
switzerland,27.9699,2010-2015,Primary
thailand,40.5955,2010-2015,Primary
timor-leste,64.8913,2010-2015,Primary
togo,51.676,2010-2015,Primary
uganda,53.21185,2010-2015,Primary
ukraine,18.0335,2010-2015,Primary
united kingdom,30.0924,2010-2015,Primary
united rep. of tanzania,49.1503,2010-2015,Primary
united states of america,30.9646,2010-2015,Primary
uruguay,27.8764,2010-2015,Primary
viet nam,29.8524,2010-2015,Primary
zimbabwe,49.6743,2010-2015,Primary
andorra,20.6186,2005-2010,Secondary
angola,48.820949999999996,2005-2010,Secondary
anguilla,53.673249999999996,2005-2010,Secondary
antigua and barbuda,48.3925,2005-2010,Secondary
argentina,41.6871,2005-2010,Secondary
aruba,26.7684,2005-2010,Secondary
australia,39.7121,2005-2010,Secondary
austria,45.9373,2005-2010,Secondary
bangladesh,40.2057,2005-2010,Secondary
barbados,30.53265,2005-2010,Secondary
benin,32.8272,2005-2010,Secondary
bermuda,52.285,2005-2010,Secondary
bhutan,50.9436,2005-2010,Secondary
botswana,36.1557,2005-2010,Secondary
brazil,38.7885,2005-2010,Secondary
british virgin islands,34.48305,2005-2010,Secondary
bulgaria,45.9355,2005-2010,Secondary
burkina faso,13.02205,2005-2010,Secondary
burundi,33.1097,2005-2010,Secondary
cabo verde,34.765550000000005,2005-2010,Secondary
cameroon,51.9921,2005-2010,Secondary
cayman islands,51.77805,2005-2010,Secondary
central african republic,25.9133,2005-2010,Secondary
chad,35.4848,2005-2010,Secondary
chile,37.11445,2005-2010,Secondary
"china, hong kong sar",33.8157,2005-2010,Secondary
colombia,36.1277,2005-2010,Secondary
comoros,23.6638,2005-2010,Secondary
congo,41.1903,2005-2010,Secondary
cuba,36.8437,2005-2010,Secondary
cyprus,44.8852,2005-2010,Secondary
czechia,51.3121,2005-2010,Secondary
denmark,36.3479,2005-2010,Secondary
dominican republic,17.9537,2005-2010,Secondary
el salvador,25.567149999999998,2005-2010,Secondary
estonia,43.7171,2005-2010,Secondary
eswatini,34.9195,2005-2010,Secondary
finland,41.9344,2005-2010,Secondary
gambia,23.0954,2005-2010,Secondary
georgia,36.9695,2005-2010,Secondary
ghana,32.5161,2005-2010,Secondary
greece,33.9436,2005-2010,Secondary
guatemala,12.8191,2005-2010,Secondary
hungary,40.3856,2005-2010,Secondary
iceland,33.6492,2005-2010,Secondary
india,42.8884,2005-2010,Secondary
iran,34.6242,2005-2010,Secondary
ireland,34.8333,2005-2010,Secondary
israel,28.9107,2005-2010,Secondary
italy,46.5005,2005-2010,Secondary
jamaica,37.9723,2005-2010,Secondary
kenya,21.6778,2005-2010,Secondary
kuwait,36.220150000000004,2005-2010,Secondary
lesotho,19.396,2005-2010,Secondary
liechtenstein,49.8174,2005-2010,Secondary
lithuania,50.5607,2005-2010,Secondary
madagascar,18.9232,2005-2010,Secondary
malaysia,32.8058,2005-2010,Secondary
mauritius,44.1812,2005-2010,Secondary
mexico,30.2601,2005-2010,Secondary
morocco,42.49925,2005-2010,Secondary
mozambique,29.2702,2005-2010,Secondary
namibia,18.6786,2005-2010,Secondary
norway,35.6689,2005-2010,Secondary
oman,40.994749999999996,2005-2010,Secondary
peru,31.3858,2005-2010,Secondary
philippines,28.2428,2005-2010,Secondary
poland,36.6099,2005-2010,Secondary
portugal,40.7537,2005-2010,Secondary
qatar,14.7406,2005-2010,Secondary
romania,44.2712,2005-2010,Secondary
saint vincent & grenadines,31.7267,2005-2010,Secondary
senegal,22.4165,2005-2010,Secondary
slovakia,48.8994,2005-2010,Secondary
south africa,31.0948,2005-2010,Secondary
spain,39.4508,2005-2010,Secondary
sweden,38.215,2005-2010,Secondary
switzerland,37.665,2005-2010,Secondary
syrian arab republic,36.9045,2005-2010,Secondary
tunisia,44.46225,2005-2010,Secondary
turks and caicos islands,47.6511,2005-2010,Secondary
united kingdom,45.3888,2005-2010,Secondary
united rep. of tanzania,14.756049999999998,2005-2010,Secondary
uruguay,35.74095,2005-2010,Secondary
vanuatu,31.30325,2005-2010,Secondary
venezuela,19.0353,2005-2010,Secondary
zambia,14.4887,2005-2010,Secondary
afghanistan,26.6937,2010-2015,Secondary
andorra,28.09095,2010-2015,Secondary
argentina,39.65,2010-2015,Secondary
armenia,54.462,2010-2015,Secondary
australia,36.7889,2010-2015,Secondary
austria,44.3599,2010-2015,Secondary
bahrain,43.4031,2010-2015,Secondary
bangladesh,39.0991,2010-2015,Secondary
barbados,26.0568,2010-2015,Secondary
belgium,42.1315,2010-2015,Secondary
belize,41.1291,2010-2015,Secondary
benin,27.9825,2010-2015,Secondary
bermuda,44.8751,2010-2015,Secondary
bhutan,54.77705,2010-2015,Secondary
brazil,44.891450000000006,2010-2015,Secondary
british virgin islands,33.9873,2010-2015,Secondary
brunei darussalam,42.73345,2010-2015,Secondary
bulgaria,40.944,2010-2015,Secondary
burkina faso,18.0019,2010-2015,Secondary
burundi,26.8172,2010-2015,Secondary
cambodia,43.25985,2010-2015,Secondary
cameroon,52.64605,2010-2015,Secondary
canada,26.4043,2010-2015,Secondary
central african republic,23.995,2010-2015,Secondary
chad,26.0591,2010-2015,Secondary
chile,32.5325,2010-2015,Secondary
"china, hong kong sar",34.558099999999996,2010-2015,Secondary
colombia,34.8202,2010-2015,Secondary
congo,53.3317,2010-2015,Secondary
cook islands,40.6087,2010-2015,Secondary
costa rica,31.5112,2010-2015,Secondary
cuba,29.1078,2010-2015,Secondary
curaçao,33.929,2010-2015,Secondary
cyprus,43.0116,2010-2015,Secondary
czechia,45.7332,2010-2015,Secondary
côte d’ivoire,33.098,2010-2015,Secondary
dem. rep. of the congo,24.0472,2010-2015,Secondary
denmark,34.519,2010-2015,Secondary
djibouti,37.2825,2010-2015,Secondary
ecuador,10.4359,2010-2015,Secondary
el salvador,30.0947,2010-2015,Secondary
estonia,34.772,2010-2015,Secondary
eswatini,34.777,2010-2015,Secondary
ethiopia,25.0159,2010-2015,Secondary
fiji,15.9448,2010-2015,Secondary
finland,42.4476,2010-2015,Secondary
gabon,28.5975,2010-2015,Secondary
gambia,27.3799,2010-2015,Secondary
georgia,32.1288,2010-2015,Secondary
germany,45.5476,2010-2015,Secondary
ghana,37.0496,2010-2015,Secondary
guatemala,14.8155,2010-2015,Secondary
guinea,24.8582,2010-2015,Secondary
guinea-bissau,38.5552,2010-2015,Secondary
guyana,33.344750000000005,2010-2015,Secondary
honduras,25.2904,2010-2015,Secondary
hungary,40.3003,2010-2015,Secondary
iceland,31.1504,2010-2015,Secondary
india,39.16905,2010-2015,Secondary
indonesia,25.5599,2010-2015,Secondary
iran,44.425,2010-2015,Secondary
ireland,33.8131,2010-2015,Secondary
israel,25.6541,2010-2015,Secondary
italy,42.9354,2010-2015,Secondary
jamaica,36.5675,2010-2015,Secondary
japan,37.8049,2010-2015,Secondary
lao people's dem. rep.,34.24535,2010-2015,Secondary
latvia,38.3937,2010-2015,Secondary
lebanon,17.0918,2010-2015,Secondary
liberia,34.4881,2010-2015,Secondary
liechtenstein,47.4284,2010-2015,Secondary
lithuania,44.8594,2010-2015,Secondary
madagascar,19.3449,2010-2015,Secondary
malawi,24.2626,2010-2015,Secondary
malaysia,33.96425,2010-2015,Secondary
maldives,25.0387,2010-2015,Secondary
mali,53.7724,2010-2015,Secondary
malta,45.7106,2010-2015,Secondary
mauritania,23.269550000000002,2010-2015,Secondary
mauritius,52.6461,2010-2015,Secondary
mexico,30.45805,2010-2015,Secondary
monaco,39.40385,2010-2015,Secondary
mongolia,34.46855,2010-2015,Secondary
mozambique,30.604,2010-2015,Secondary
myanmar,23.5443,2010-2015,Secondary
namibia,19.42425,2010-2015,Secondary
nepal,30.5038,2010-2015,Secondary
nicaragua,13.233,2010-2015,Secondary
niger,21.28,2010-2015,Secondary
norway,35.331,2010-2015,Secondary
oman,32.141,2010-2015,Secondary
pakistan,25.1337,2010-2015,Secondary
panama,22.4274,2010-2015,Secondary
paraguay,34.5607,2010-2015,Secondary
peru,34.2154,2010-2015,Secondary
poland,35.5027,2010-2015,Secondary
portugal,44.0134,2010-2015,Secondary
puerto rico,24.6061,2010-2015,Secondary
republic of moldova,36.51965,2010-2015,Secondary
romania,35.7516,2010-2015,Secondary
rwanda,30.6812,2010-2015,Secondary
saint lucia,45.33,2010-2015,Secondary
saint vincent & grenadines,36.2682,2010-2015,Secondary
san marino,37.639250000000004,2010-2015,Secondary
sao tome and principe,22.6082,2010-2015,Secondary
senegal,27.8907,2010-2015,Secondary
serbia,23.2586,2010-2015,Secondary
seychelles,32.3212,2010-2015,Secondary
sierra leone,26.2941,2010-2015,Secondary
singapore,23.9653,2010-2015,Secondary
slovakia,46.9399,2010-2015,Secondary
slovenia,37.0822,2010-2015,Secondary
south africa,31.084699999999998,2010-2015,Secondary
south sudan,16.604,2010-2015,Secondary
spain,36.9709,2010-2015,Secondary
sri lanka,53.2243,2010-2015,Secondary
sweden,35.5874,2010-2015,Secondary
switzerland,41.2695,2010-2015,Secondary
thailand,29.2134,2010-2015,Secondary
timor-leste,29.8189,2010-2015,Secondary
togo,25.5791,2010-2015,Secondary
uganda,31.9904,2010-2015,Secondary
ukraine,27.8352,2010-2015,Secondary
united kingdom,48.318,2010-2015,Secondary
united rep. of tanzania,14.7964,2010-2015,Secondary
united states of america,34.5549,2010-2015,Secondary
uruguay,33.1749,2010-2015,Secondary
viet nam,40.88845,2010-2015,Secondary
zimbabwe,26.23565,2010-2015,Secondary
algeria,26.9726,2005-2010,Tertiary
american samoa,11.1848,2005-2010,Tertiary
andorra,3.8825,2005-2010,Tertiary
angola,8.4924,2005-2010,Tertiary
anguilla,10.575949999999999,2005-2010,Tertiary
antigua and barbuda,7.3531,2005-2010,Tertiary
argentina,16.242,2005-2010,Tertiary
armenia,9.3612,2005-2010,Tertiary
aruba,11.4853,2005-2010,Tertiary
australia,22.195,2005-2010,Tertiary
austria,27.2828,2005-2010,Tertiary
azerbaijan,6.9457,2005-2010,Tertiary
bangladesh,13.5014,2005-2010,Tertiary
barbados,30.8337,2005-2010,Tertiary
belarus,25.4776,2005-2010,Tertiary
belgium,21.6971,2005-2010,Tertiary
benin,21.2029,2005-2010,Tertiary
bhutan,14.0684,2005-2010,Tertiary
botswana,34.68815,2005-2010,Tertiary
brazil,18.995,2005-2010,Tertiary
british virgin islands,33.67205,2005-2010,Tertiary
bulgaria,16.8597,2005-2010,Tertiary
burkina faso,12.3886,2005-2010,Tertiary
burundi,15.3076,2005-2010,Tertiary
cabo verde,12.620249999999999,2005-2010,Tertiary
cameroon,12.6433,2005-2010,Tertiary
central african republic,17.4819,2005-2010,Tertiary
chad,18.7303,2005-2010,Tertiary
chile,14.78375,2005-2010,Tertiary
"china, hong kong sar",28.3558,2005-2010,Tertiary
"china, macao sar",45.6061,2005-2010,Tertiary
colombia,13.814,2005-2010,Tertiary
comoros,14.608,2005-2010,Tertiary
congo,25.9124,2005-2010,Tertiary
cuba,23.588900000000002,2005-2010,Tertiary
cyprus,22.8609,2005-2010,Tertiary
czechia,21.0137,2005-2010,Tertiary
côte d’ivoire,20.0,2005-2010,Tertiary
denmark,28.6779,2005-2010,Tertiary
dominican republic,14.535,2005-2010,Tertiary
el salvador,11.1496,2005-2010,Tertiary
estonia,18.9484,2005-2010,Tertiary
eswatini,23.9405,2005-2010,Tertiary
finland,31.8102,2005-2010,Tertiary
gambia,14.2694,2005-2010,Tertiary
georgia,11.5767,2005-2010,Tertiary
ghana,22.0727,2005-2010,Tertiary
greece,36.0952,2005-2010,Tertiary
guatemala,10.7965,2005-2010,Tertiary
guinea,30.562,2005-2010,Tertiary
hungary,18.8909,2005-2010,Tertiary
iceland,19.1299,2005-2010,Tertiary
india,19.555,2005-2010,Tertiary
iran,15.3587,2005-2010,Tertiary
ireland,23.3009,2005-2010,Tertiary
israel,16.5658,2005-2010,Tertiary
italy,17.2388,2005-2010,Tertiary
jamaica,20.2747,2005-2010,Tertiary
kazakhstan,12.71465,2005-2010,Tertiary
kenya,15.4175,2005-2010,Tertiary
kuwait,32.6015,2005-2010,Tertiary
kyrgyzstan,19.1824,2005-2010,Tertiary
lebanon,28.7626,2005-2010,Tertiary
lesotho,36.41375,2005-2010,Tertiary
liechtenstein,9.0918,2005-2010,Tertiary
lithuania,20.9942,2005-2010,Tertiary
madagascar,15.3615,2005-2010,Tertiary
malaysia,35.9443,2005-2010,Tertiary
mauritius,11.3476,2005-2010,Tertiary
mexico,17.455,2005-2010,Tertiary
morocco,20.1832,2005-2010,Tertiary
mozambique,12.1397,2005-2010,Tertiary
namibia,9.906,2005-2010,Tertiary
norway,32.3627,2005-2010,Tertiary
oman,17.2606,2005-2010,Tertiary
peru,10.7497,2005-2010,Tertiary
philippines,12.618649999999999,2005-2010,Tertiary
poland,21.7609,2005-2010,Tertiary
portugal,18.1215,2005-2010,Tertiary
romania,23.2041,2005-2010,Tertiary
russian federation,22.08495,2005-2010,Tertiary
saint vincent & grenadines,3.7063,2005-2010,Tertiary
senegal,21.9778,2005-2010,Tertiary
seychelles,17.8954,2005-2010,Tertiary
slovakia,21.0013,2005-2010,Tertiary
slovenia,22.0269,2005-2010,Tertiary
south africa,12.848,2005-2010,Tertiary
spain,22.3655,2005-2010,Tertiary
sweden,27.5075,2005-2010,Tertiary
switzerland,25.9595,2005-2010,Tertiary
syrian arab republic,24.2228,2005-2010,Tertiary
tajikistan,7.3862,2005-2010,Tertiary
thailand,21.6855,2005-2010,Tertiary
tunisia,24.56935,2005-2010,Tertiary
turkey,31.8964,2005-2010,Tertiary
ukraine,30.937849999999997,2005-2010,Tertiary
united kingdom,22.2921,2005-2010,Tertiary
united rep. of tanzania,27.72775,2005-2010,Tertiary
uruguay,21.9176,2005-2010,Tertiary
vanuatu,5.8566,2005-2010,Tertiary
venezuela,22.5991,2005-2010,Tertiary
zambia,25.7527,2005-2010,Tertiary
afghanistan,9.0322,2010-2015,Tertiary
andorra,4.225099999999999,2010-2015,Tertiary
argentina,19.8581,2010-2015,Tertiary
armenia,12.638300000000001,2010-2015,Tertiary
australia,22.2766,2010-2015,Tertiary
austria,27.7145,2010-2015,Tertiary
azerbaijan,14.0389,2010-2015,Tertiary
bahrain,24.4047,2010-2015,Tertiary
bangladesh,14.7335,2010-2015,Tertiary
barbados,35.89125,2010-2015,Tertiary
belarus,17.2117,2010-2015,Tertiary
belgium,22.0061,2010-2015,Tertiary
belize,8.666,2010-2015,Tertiary
benin,15.6043,2010-2015,Tertiary
bermuda,15.85875,2010-2015,Tertiary
bhutan,12.71955,2010-2015,Tertiary
brazil,16.5808,2010-2015,Tertiary
brunei darussalam,28.150750000000002,2010-2015,Tertiary
bulgaria,15.3619,2010-2015,Tertiary
burkina faso,18.8408,2010-2015,Tertiary
burundi,20.579,2010-2015,Tertiary
cambodia,5.97335,2010-2015,Tertiary
cameroon,9.0428,2010-2015,Tertiary
canada,35.49445,2010-2015,Tertiary
central african republic,23.882550000000002,2010-2015,Tertiary
chad,25.0086,2010-2015,Tertiary
chile,22.33,2010-2015,Tertiary
"china, hong kong sar",30.288899999999998,2010-2015,Tertiary
"china, macao sar",48.4117,2010-2015,Tertiary
colombia,22.1054,2010-2015,Tertiary
congo,10.8726,2010-2015,Tertiary
cook islands,8.40495,2010-2015,Tertiary
costa rica,18.4177,2010-2015,Tertiary
croatia,21.8553,2010-2015,Tertiary
curaçao,5.2501,2010-2015,Tertiary
cyprus,20.4565,2010-2015,Tertiary
czechia,22.5344,2010-2015,Tertiary
côte d’ivoire,22.2347,2010-2015,Tertiary
dem. rep. of the congo,22.97565,2010-2015,Tertiary
denmark,27.3289,2010-2015,Tertiary
djibouti,16.4995,2010-2015,Tertiary
ecuador,35.7878,2010-2015,Tertiary
el salvador,12.2358,2010-2015,Tertiary
estonia,24.982300000000002,2010-2015,Tertiary
eswatini,14.95025,2010-2015,Tertiary
ethiopia,43.9366,2010-2015,Tertiary
fiji,17.75995,2010-2015,Tertiary
finland,31.8473,2010-2015,Tertiary
gabon,37.83495,2010-2015,Tertiary
gambia,8.6213,2010-2015,Tertiary
georgia,19.1708,2010-2015,Tertiary
germany,27.1625,2010-2015,Tertiary
ghana,22.1068,2010-2015,Tertiary
guatemala,11.3321,2010-2015,Tertiary
guinea,36.2372,2010-2015,Tertiary
guinea-bissau,4.455500000000001,2010-2015,Tertiary
guyana,5.17795,2010-2015,Tertiary
honduras,18.4895,2010-2015,Tertiary
hungary,20.1109,2010-2015,Tertiary
iceland,21.4637,2010-2015,Tertiary
india,32.301700000000004,2010-2015,Tertiary
indonesia,15.5532,2010-2015,Tertiary
iran,24.67945,2010-2015,Tertiary
ireland,22.2214,2010-2015,Tertiary
israel,16.8825,2010-2015,Tertiary
italy,18.764,2010-2015,Tertiary
jamaica,21.8441,2010-2015,Tertiary
japan,20.7628,2010-2015,Tertiary
kyrgyzstan,10.07625,2010-2015,Tertiary
lao people's dem. rep.,15.0165,2010-2015,Tertiary
latvia,15.8839,2010-2015,Tertiary
lebanon,27.1923,2010-2015,Tertiary
liberia,31.5635,2010-2015,Tertiary
lithuania,23.5618,2010-2015,Tertiary
madagascar,15.1997,2010-2015,Tertiary
malawi,29.076999999999998,2010-2015,Tertiary
malaysia,32.4807,2010-2015,Tertiary
maldives,7.2588,2010-2015,Tertiary
mali,20.7402,2010-2015,Tertiary
malta,22.8137,2010-2015,Tertiary
mauritania,15.186150000000001,2010-2015,Tertiary
mauritius,9.3645,2010-2015,Tertiary
mexico,18.89425,2010-2015,Tertiary
mongolia,11.54815,2010-2015,Tertiary
mozambique,13.6909,2010-2015,Tertiary
myanmar,19.119,2010-2015,Tertiary
namibia,36.8431,2010-2015,Tertiary
nepal,12.746,2010-2015,Tertiary
nicaragua,26.0484,2010-2015,Tertiary
niger,12.5692,2010-2015,Tertiary
norway,29.6259,2010-2015,Tertiary
pakistan,32.2333,2010-2015,Tertiary
panama,22.2408,2010-2015,Tertiary
paraguay,20.46785,2010-2015,Tertiary
peru,13.8218,2010-2015,Tertiary
poland,22.7744,2010-2015,Tertiary
portugal,20.1541,2010-2015,Tertiary
puerto rico,36.7786,2010-2015,Tertiary
republic of moldova,17.5855,2010-2015,Tertiary
romania,28.4749,2010-2015,Tertiary
russian federation,21.8959,2010-2015,Tertiary
rwanda,22.7497,2010-2015,Tertiary
saint lucia,4.80345,2010-2015,Tertiary
saint vincent & grenadines,7.0103,2010-2015,Tertiary
san marino,10.2595,2010-2015,Tertiary
sao tome and principe,9.6006,2010-2015,Tertiary
senegal,26.8241,2010-2015,Tertiary
serbia,29.0818,2010-2015,Tertiary
seychelles,1.1268,2010-2015,Tertiary
sierra leone,19.639,2010-2015,Tertiary
singapore,35.1728,2010-2015,Tertiary
slovakia,19.626,2010-2015,Tertiary
slovenia,24.0466,2010-2015,Tertiary
south africa,12.0312,2010-2015,Tertiary
south sudan,24.684,2010-2015,Tertiary
spain,23.4333,2010-2015,Tertiary
sri lanka,16.4282,2010-2015,Tertiary
sweden,29.022,2010-2015,Tertiary
switzerland,25.3071,2010-2015,Tertiary
tajikistan,10.0754,2010-2015,Tertiary
thailand,16.03145,2010-2015,Tertiary
timor-leste,7.2721,2010-2015,Tertiary
togo,16.7314,2010-2015,Tertiary
tunisia,28.1733,2010-2015,Tertiary
turkmenistan,9.2281,2010-2015,Tertiary
uganda,14.79775,2010-2015,Tertiary
ukraine,31.5181,2010-2015,Tertiary
united kingdom,16.3947,2010-2015,Tertiary
united rep. of tanzania,24.84805,2010-2015,Tertiary
united states of america,27.5023,2010-2015,Tertiary
uruguay,26.8333,2010-2015,Tertiary
viet nam,14.74475,2010-2015,Tertiary
zimbabwe,19.82355,2010-2015,Tertiary
